Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Year,Car Age,HP per Liter,Torque to HP Ratio,Car Make_encoded,Car Model_encoded,Price (in USD)
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2020,0.05172413793103449,0.3325557661466686,0.3821492470440727,21,8,204550.0
0.47619047619047616,0.24134139637163277,0.348729792147806,0.23404255319148937,2022,0.017241379310344827,0.3601108033240997,0.6274981732627082,28,126,187700.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2021,0.034482758620689655,0.33199445983379505,0.6593177303348631,5,144,109000.0
,0.15832875206157226,0.15184757505773672,0.42553191489361697,2022,0.017241379310344827,,0.08197232365762874,28,164,81250.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2021,0.034482758620689655,0.33199445983379505,0.6593177303348631,5,138,114000.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.23404255319148937,2022,0.017241379310344827,0.4650188223595426,0.39764544705158433,11,81,274390.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3191489361702128,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,218400.0
0.3571428571428571,0.24189114898295766,0.31062355658198615,0.23404255319148937,2021,0.034482758620689655,0.5617728531855957,0.48518880660214403,19,113,210000.0
0.7738095238095237,0.3507421660252886,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.2476454293628809,0.1975416695320098,16,158,3600000.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3829787234042553,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,202500.0
0.7738095238095237,0.3177570093457944,0.30658198614318705,0.23404255319148937,2021,0.034482758620689655,0.21184743234604733,0.2651714047308119,16,34,517770.0
0.41666666666666663,0.2155030236393623,0.2748267898383372,0.19148936170212771,2021,0.034482758620689655,0.39390581717451534,0.43817535701887433,0,121,157500.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.42553191489361697,2021,0.034482758620689655,0.24667590027700834,0.6956534584738264,23,26,77500.0
0.47619047619047616,0.24683892248488182,0.348729792147806,0.23404255319148937,2022,0.017241379310344827,0.3698060941828255,0.6070938454215092,28,126,181100.0
0.6190476190476191,0.24683892248488182,0.2979214780600462,0.36170212765957444,2021,0.034482758620689655,0.22885148092904326,0.4227792548559751,4,73,221400.0
0.34523809523809523,0.17811984606926884,0.2557736720554272,0.42553191489361697,2022,0.017241379310344827,0.43432992644951773,0.49954935097136743,1,92,78000.0
0.23809523809523808,0.12149532710280374,0.14665127020785218,0.702127659574468,2022,0.017241379310344827,0.5385041551246538,0.17575518859938621,28,164,81250.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.3829787234042553,2021,0.034482758620689655,0.24667590027700834,0.6667970489170952,4,168,142086.0
,,0.4255196304849884,,2023,0.0,,,34,147,200000.0
0.2976190476190476,0.0709180868609126,0.1674364896073903,0.723404255319149,2021,0.034482758620689655,0.23988919667590028,0.5764197896602362,32,171,38170.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2022,0.017241379310344827,0.2074881601286748,0.5492895928839349,10,59,61000.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.36170212765957444,2021,0.034482758620689655,0.24667590027700834,0.6667970489170952,4,168,150000.0
0.23809523809523808,0.23034634414513466,0.42609699769053117,0.4893617021276595,2021,0.034482758620689655,0.9224376731301941,0.9650411582357107,27,0,155000.0
0.47619047619047616,0.177020340846619,0.29618937644341803,0.44680851063829785,2021,0.034482758620689655,0.24667590027700834,0.6877835285947179,4,73,205000.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2021,0.034482758620689655,0.3325557661466686,0.3821492470440727,21,8,191000.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.36170212765957444,2022,0.017241379310344827,0.35275575508644574,0.6585785260478462,5,134,75100.0
0.41666666666666663,0.2155030236393623,0.2748267898383372,0.23404255319148937,2021,0.034482758620689655,0.39390581717451534,0.43817535701887433,0,121,157500.0
0.47619047619047616,0.19846069268829025,0.3279445727482679,0.44680851063829785,2022,0.017241379310344827,0.2844875346260388,0.724848671899892,7,68,219800.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,104200.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6170212765957447,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,46000.0
0.5595238095238095,0.15008246289169874,0.22170900692840645,0.6382978723404255,2022,0.017241379310344827,0.13361230624152762,0.45809945172646305,19,93,134300.0
0.8333333333333333,0.1396371632765256,0.25404157043879905,0.5106382978723405,1965,1.0,0.0,0.6767173819830979,31,67,1000000.0
0.47619047619047616,0.15832875206157226,0.27655889145496537,0.42553191489361697,2021,0.034482758620689655,0.21371191135734072,0.6896852884802168,23,26,71350.0
0.7738095238095237,0.3238042880703683,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.21841039846580015,0.2519836063670454,16,36,517770.0
0.2976190476190476,0.16547553600879605,0.27251732101616627,0.42553191489361697,2022,0.017241379310344827,0.5067036011080334,0.6341743935261018,28,165,102900.0
0.47619047619047616,0.23694337548103356,0.2684757505773672,0.27659574468085113,2022,0.017241379310344827,0.35235457063711917,0.34460572028790615,21,86,215500.0
0.3571428571428571,0.12314458493677845,0.23441108545034642,0.5106382978723405,2022,0.017241379310344827,0.2825484764542937,0.664808515194555,6,104,59000.0
,0.9527212754260584,0.9792147806004619,0.021276595744680826,2022,0.017241379310344827,,0.5112597130513704,29,47,2400000.0
0.7738095238095237,0.30181418361737217,0.2938799076212471,0.23404255319148937,2021,0.034482758620689655,0.1945450671212444,0.26207781933954377,16,34,517700.0
0.3571428571428571,0.12314458493677845,0.23441108545034642,0.4893617021276595,2022,0.017241379310344827,0.2825484764542937,0.664808515194555,6,104,58900.0
0.34523809523809523,0.17811984606926884,0.2557736720554272,0.42553191489361697,2022,0.017241379310344827,0.43432992644951773,0.49954935097136743,1,92,80500.0
0.46428571428571425,0.23694337548103356,0.3233256351039261,0.34042553191489355,2021,0.034482758620689655,0.3675687193692735,0.5494339333996708,11,148,222000.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6595744680851064,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,13,61500.0
0.5952380952380952,0.1643760307861462,0.24249422632794457,0.46808510638297873,2021,0.034482758620689655,0.13130193905817175,0.4966098152813737,12,119,52720.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,77,96950.0
0.5595238095238095,0.15008246289169874,0.22170900692840645,0.6382978723404255,2021,0.034482758620689655,0.13361230624152762,0.45809945172646305,19,93,150000.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2021,0.034482758620689655,0.2074881601286748,0.5492895928839349,10,59,65000.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2021,0.034482758620689655,0.2074881601286748,0.5492895928839349,10,59,64100.0
0.47619047619047616,0.21770203408466188,0.2979214780600462,0.3829787234042553,2021,0.034482758620689655,0.31842105263157894,0.5220512617644796,23,155,247500.0
,0.46124244090159433,0.6062355658198614,0.03829787234042553,2022,0.017241379310344827,,0.7003599851662344,34,116,139990.0
0.47619047619047616,0.1605277625068719,0.2638568129330254,0.44680851063829785,2021,0.034482758620689655,0.21759002770083105,0.6169153369137815,28,124,134150.0
0.45238095238095233,0.22594832325453545,0.2638568129330254,0.23404255319148937,2021,0.034482758620689655,0.36317247412159215,0.3606452553260323,21,10,256500.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.702127659574468,2021,0.034482758620689655,0.3407202216066483,0.5735821016823212,28,53,59900.0
0.23809523809523808,0.11050027487630566,0.20438799076212472,0.46808510638297873,2021,0.034482758620689655,0.49972299168975076,0.5648313256666563,23,22,50000.0
0.5952380952380952,0.2166025288620121,0.2979214780600462,0.36170212765957444,2021,0.034482758620689655,0.20498614958448755,0.5261556991296877,13,80,105900.0
,0.9527212754260584,0.9792147806004619,0.03191489361702127,2022,0.017241379310344827,,0.5112597130513704,29,122,2400000.0
0.41666666666666663,0.2633315008246289,0.31755196304849886,0.23404255319148937,2022,0.017241379310344827,0.49030470914127433,0.4416296107092684,12,86,500000.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.42553191489361697,2022,0.017241379310344827,0.24667590027700834,0.6956534584738264,23,26,69900.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6808510638297872,2020,0.05172413793103449,0.12585161338623943,0.38256516236894955,24,3,46815.0
0.5476190476190476,0.3881253435953821,0.5450346420323325,0.08510638297872347,2015,0.13793103448275862,0.5068047693604723,0.7463451526218611,28,20,1800000.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,138,117000.0
0.34523809523809523,0.07916437603078615,0.19110854503464203,0.723404255319149,2022,0.017241379310344827,0.1936192568535677,0.6859108888696378,28,123,88550.0
0.3571428571428571,0.177020340846619,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,0.4092336103416436,0.5985909899648215,6,107,74000.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.36170212765957444,2021,0.034482758620689655,0.14806540970422657,0.3348513355917392,23,155,243600.0
0.5238095238095238,0.23969213853765803,0.31928406466512704,0.27659574468085113,2022,0.017241379310344827,0.30282044824981114,0.5246791255572459,6,112,130000.0
0.9523809523809523,0.7251236943375482,0.6812933025404156,0.14893617021276595,2022,0.017241379310344827,0.48614958448753465,0.3800517815885104,8,64,3900000.0
0.7738095238095237,0.3177570093457944,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.21184743234604733,0.2651714047308119,16,36,518000.0
0.5952380952380952,0.15338097855964816,0.24249422632794457,0.46808510638297873,2022,0.017241379310344827,0.11578947368421053,0.5468091324993828,12,118,45000.0
0.42857142857142855,0.06816932380428807,0.15473441108545036,0.9787234042553193,2022,0.017241379310344827,0.08756540473991994,0.5014769153582485,10,55,28000.0
0.47619047619047616,0.15832875206157226,0.27655889145496537,0.44680851063829785,2021,0.034482758620689655,0.21371191135734072,0.6896852884802168,23,23,69900.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,104450.0
0.3571428571428571,0.177020340846619,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,0.4092336103416436,0.5985909899648215,6,107,71800.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,100500.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.574468085106383,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,53,59900.0
0.6190476190476191,0.20945574491478836,0.23441108545034642,0.297872340425532,2022,0.017241379310344827,0.17813765182186234,0.2952766106383262,5,130,142700.0
0.0,,,0.021276595744680826,2022,0.017241379310344827,,,34,147,200000.0
0.41666666666666663,0.2561847168774052,0.31755196304849886,0.25531914893617025,2021,0.034482758620689655,0.4759002770083103,0.4637236650968223,12,86,500000.0
0.46428571428571425,0.22539857064321056,0.3233256351039261,0.36170212765957444,2021,0.034482758620689655,0.3466865544427872,0.5923367704500647,11,128,218750.0
0.2738095238095238,0.0709180868609126,0.20207852193995382,0.7446808510638298,2021,0.034482758620689655,0.2817054076839698,0.8318117076725965,12,117,27205.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3191489361702128,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,202500.0
,,0.4255196304849884,0.021276595744680826,2022,0.017241379310344827,,,34,147,200000.0
0.5952380952380952,0.6041781198460693,0.586027713625866,0.14893617021276595,2022,0.017241379310344827,0.7518005540166206,0.3883675375300414,15,99,3000000.0
0.47619047619047616,0.29631665750412317,0.3406466512702078,0.27659574468085113,2021,0.034482758620689655,0.4570637119113574,0.4233028758519001,22,89,330000.0
0.47619047619047616,0.25288620120945576,0.36200923787528866,0.297872340425532,2021,0.034482758620689655,0.38047091412742384,0.6327308521861025,16,167,222004.0
,0.9527212754260584,0.9792147806004619,0.010638297872340441,2022,0.017241379310344827,,0.5112597130513704,29,122,2400000.0
0.7738095238095237,0.3177570093457944,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.21184743234604733,0.2651714047308119,16,36,517000.0
,0.31280923584387027,0.44688221709006926,0.17021276595744683,2021,0.034482758620689655,,0.7037752261090665,28,166,185000.0
0.738095238095238,0.15063221550302364,0.26270207852193994,0.4893617021276595,2021,0.034482758620689655,0.04360646948440708,0.6615504289976896,9,49,42500.0
0.5952380952380952,0.5942825728422211,0.6385681293302541,0.14893617021276595,2021,0.034482758620689655,0.7378393351800555,0.49843958437172897,15,99,3000000.0
0.6190476190476191,0.29356789444749865,0.3827944572748268,0.297872340425532,2021,0.034482758620689655,0.2922437673130195,0.5655849810172876,4,74,304995.0
,0.20945574491478836,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,,0.4666739743577718,28,165,104000.0
0.5952380952380952,0.1753710830126443,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,0.14681440443213298,0.6061303827890073,33,94,123500.0
0.9523809523809523,0.7251236943375482,0.6812933025404156,0.12765957446808507,2021,0.034482758620689655,0.48614958448753465,0.3800517815885104,8,64,2998000.0
0.3571428571428571,0.1605277625068719,0.23441108545034642,0.42553191489361697,2021,0.034482758620689655,0.3704524469067405,0.47464098089632534,6,107,71800.0
0.3571428571428571,0.11050027487630566,0.21304849884526558,0.5319148936170213,2022,0.017241379310344827,0.25281625115420125,0.616645131022567,6,173,63700.0
0.7738095238095237,0.3238042880703683,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.21841039846580015,0.2519836063670454,16,34,393695.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2021,0.034482758620689655,0.33199445983379505,0.6593177303348631,5,137,109000.0
,0.4502473886750962,0.4255196304849884,0.021276595744680826,2022,0.017241379310344827,,0.314515377738561,34,147,200000.0
0.47619047619047616,0.24134139637163277,0.2684757505773672,0.27659574468085113,2022,0.017241379310344827,0.3601108033240997,0.33166920156505786,21,86,208000.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2021,0.034482758620689655,0.33199445983379505,0.6593177303348631,5,137,110000.0
,0.31280923584387027,0.44688221709006926,0.17021276595744683,2021,0.034482758620689655,,0.7037752261090665,28,166,185000.0
,0.9527212754260584,0.9792147806004619,0.010638297872340441,2021,0.034482758620689655,,0.5112597130513704,29,122,2400000.0
0.7738095238095237,0.30181418361737217,0.29272517321016167,0.23404255319148937,2021,0.034482758620689655,0.1945450671212444,0.25846268260055605,16,35,417826.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.27659574468085113,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,137,110045.0
0.3571428571428571,0.12039582188015395,0.20207852193995382,0.46808510638297873,2023,0.0,0.27608494921514315,0.4966098152813737,24,4,40000.0
,0.9527212754260584,0.9792147806004619,0.021276595744680826,2021,0.034482758620689655,,0.5112597130513704,29,122,2400000.0
0.6190476190476191,0.29356789444749865,0.3827944572748268,0.34042553191489355,2022,0.017241379310344827,0.2922437673130195,0.5655849810172876,4,74,321000.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2021,0.034482758620689655,0.2074881601286748,0.5492895928839349,10,59,64000.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.44680851063829785,2022,0.017241379310344827,0.24667590027700834,0.6956534584738264,23,44,77600.0
0.23809523809523808,0.06322155030236394,0.1703233256351039,0.7659574468085107,2022,0.017241379310344827,0.3329639889196676,0.6570925745729242,13,79,62750.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6170212765957447,2020,0.05172413793103449,0.12585161338623943,0.38256516236894955,24,3,47190.0
0.2976190476190476,0.12094557449147884,0.20438799076212472,0.36170212765957444,2022,0.017241379310344827,0.3810526315789474,0.5068928959370044,5,133,56000.0
0.47619047619047616,0.3342495876855415,0.3406466512702078,0.19148936170212771,2020,0.05172413793103449,0.5239612188365652,0.3287424986600789,21,157,1500000.0
0.47619047619047616,0.15832875206157226,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,0.21371191135734072,0.6896852884802168,23,26,71450.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2021,0.034482758620689655,0.33199445983379505,0.6593177303348631,5,136,109000.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,104970.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2022,0.017241379310344827,0.2074881601286748,0.5492895928839349,10,59,69995.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6382978723404255,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,45000.0
0.7142857142857142,0.3205057724024189,0.42609699769053117,0.17021276595744683,2021,0.034482758620689655,0.25281625115420125,0.616645131022567,25,95,2600000.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.3829787234042553,2022,0.017241379310344827,0.3701939058171746,0.5275885092280929,5,162,69900.0
0.47619047619047616,0.24683892248488182,0.2979214780600462,0.4042553191489362,2021,0.034482758620689655,0.3698060941828255,0.4227792548559751,4,73,198995.0
0.3571428571428571,0.1605277625068719,0.23441108545034642,0.4893617021276595,2022,0.017241379310344827,0.3704524469067405,0.47464098089632534,6,107,71800.0
,0.9527212754260584,0.9792147806004619,0.021276595744680826,2022,0.017241379310344827,,0.5112597130513704,29,47,2400000.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2021,0.034482758620689655,0.2074881601286748,0.5492895928839349,10,56,64000.0
0.9523809523809523,0.7251236943375482,0.6812933025404156,0.10638297872340424,2021,0.034482758620689655,0.48614958448753465,0.3800517815885104,8,65,3599000.0
0.47619047619047616,0.4425508521165476,0.3406466512702078,0.14893617021276595,2022,0.017241379310344827,0.7149584487534627,0.13159924821342128,11,151,625000.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,98395.0
0.7738095238095237,0.3177570093457944,0.30658198614318705,0.21276595744680848,2020,0.05172413793103449,0.21184743234604733,0.2651714047308119,16,36,573966.0
0.3571428571428571,0.177020340846619,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,0.4092336103416436,0.5985909899648215,6,107,75000.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,54,102000.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,104400.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6595744680851064,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,47820.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.7446808510638298,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,1,30090.0
0.3571428571428571,0.1605277625068719,0.23441108545034642,0.4893617021276595,2022,0.017241379310344827,0.3704524469067405,0.47464098089632534,6,107,72800.0
0.7738095238095237,0.30181418361737217,0.2938799076212471,0.23404255319148937,2021,0.034482758620689655,0.1945450671212444,0.26207781933954377,16,34,417826.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2022,0.017241379310344827,0.3325557661466686,0.3821492470440727,21,8,198950.0
0.47619047619047616,0.24683892248488182,0.3833718244803695,0.27659574468085113,2021,0.034482758620689655,0.3698060941828255,0.732762884443464,23,28,171200.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.4042553191489362,2021,0.034482758620689655,0.14806540970422657,0.3348513355917392,23,155,239100.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.36170212765957444,2021,0.034482758620689655,0.24667590027700834,0.6667970489170952,4,168,142100.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,54,102900.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.4042553191489362,2022,0.017241379310344827,0.35275575508644574,0.6585785260478462,5,142,76450.0
0.47619047619047616,0.24683892248488182,0.2979214780600462,0.4042553191489362,2022,0.017241379310344827,0.3698060941828255,0.4227792548559751,4,73,201495.0
0.20238095238095236,0.03078614623419461,0.1489607390300231,0.4893617021276595,2020,0.05172413793103449,0.2996578132638097,0.7784703577079896,1,6,67150.0
0.6190476190476191,0.29356789444749865,0.3833718244803695,0.297872340425532,2021,0.034482758620689655,0.2922437673130195,0.5674304704015259,4,74,307820.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2021,0.034482758620689655,0.2074881601286748,0.5492895928839349,10,59,63000.0
0.9523809523809523,0.7251236943375482,0.6812933025404156,0.14893617021276595,2021,0.034482758620689655,0.48614958448753465,0.3800517815885104,8,64,3000000.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,14,102000.0
0.6190476190476191,0.3183067619571193,0.3608545034642032,0.36170212765957444,2022,0.017241379310344827,0.325804389516301,0.4271611358218722,12,120,81000.0
0.738095238095238,0.15063221550302364,0.26270207852193994,0.46808510638297873,2022,0.017241379310344827,0.04360646948440708,0.6615504289976896,9,51,49000.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.574468085106383,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,45690.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.4042553191489362,2021,0.034482758620689655,0.24667590027700834,0.6956534584738264,23,24,77400.0
0.47619047619047616,0.23694337548103356,0.2684757505773672,0.297872340425532,2021,0.034482758620689655,0.35235457063711917,0.34460572028790615,21,86,200000.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2022,0.017241379310344827,0.1655794835135376,0.6615504289976896,9,52,69000.0
0.7976190476190476,0.2435404068169324,0.3493071593533487,0.5531914893617023,2021,0.034482758620689655,0.12018853102906515,0.6213725871949972,30,172,338000.0
0.21428571428571427,0.03078614623419461,0.1489607390300231,0.5106382978723405,2020,0.05172413793103449,0.2696214219759926,0.7784703577079896,1,6,67150.0
0.47619047619047616,0.15832875206157226,0.27655889145496537,0.42553191489361697,2021,0.034482758620689655,0.21371191135734072,0.6896852884802168,23,23,69900.0
,0.9527212754260584,1.0,0.0,2021,0.034482758620689655,,0.5360783633911296,29,47,2400000.0
0.45238095238095233,0.22594832325453545,0.2638568129330254,0.21276595744680848,2021,0.034482758620689655,0.36317247412159215,0.3606452553260323,21,10,241000.0
0.47619047619047616,0.25288620120945576,0.36200923787528866,0.3829787234042553,2021,0.034482758620689655,0.38047091412742384,0.6327308521861025,16,167,222000.0
0.46428571428571425,0.23694337548103356,0.3233256351039261,0.3191489361702128,2022,0.017241379310344827,0.3675687193692735,0.5494339333996708,11,148,222630.0
0.44047619047619047,0.08301264431006049,0.1558891454965358,0.6808510638297872,2020,0.05172413793103449,0.1069851014449352,0.4151331265781334,24,2,30090.0
0.47619047619047616,0.23694337548103356,0.2684757505773672,0.27659574468085113,2021,0.034482758620689655,0.35235457063711917,0.34460572028790615,21,86,201500.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2021,0.034482758620689655,0.3325557661466686,0.3821492470440727,21,8,202500.0
0.5952380952380952,0.15338097855964816,0.24249422632794457,0.574468085106383,2022,0.017241379310344827,0.11578947368421053,0.5468091324993828,12,118,43000.0
0.5952380952380952,0.1594282572842221,0.22979214780600463,0.5531914893617023,2021,0.034482758620689655,0.1243213296398892,0.4570380756848903,17,101,92950.0
0.738095238095238,0.15063221550302364,0.26270207852193994,0.46808510638297873,2021,0.034482758620689655,0.04360646948440708,0.6615504289976896,9,48,25000.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3191489361702128,2022,0.017241379310344827,0.16361957525392426,0.7416493851794149,7,68,214425.0
0.7142857142857142,0.29631665750412317,0.42609699769053117,0.25531914893617025,2020,0.05172413793103449,0.22437673130193905,0.6945385517409527,25,95,2700000.0
,0.23914238592633313,0.44688221709006926,0.17021276595744683,2021,0.034482758620689655,,1.0,28,164,185000.0
0.47619047619047616,0.21770203408466188,0.2979214780600462,0.36170212765957444,2021,0.034482758620689655,0.31842105263157894,0.5220512617644796,23,31,180000.0
0.21428571428571427,0.03078614623419461,0.1489607390300231,0.4893617021276595,2020,0.05172413793103449,0.2696214219759926,0.7784703577079896,1,7,68745.0
0.738095238095238,0.29466739967014843,0.37528868360277134,0.36170212765957444,2022,0.017241379310344827,0.2074881601286748,0.5382475434301229,10,63,78595.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,138,114000.0
0.46428571428571425,0.2363936228697086,0.3233256351039261,0.3191489361702128,2021,0.034482758620689655,0.3665743305632503,0.5514100519170727,11,148,222620.0
0.45238095238095233,0.22594832325453545,0.2638568129330254,0.21276595744680848,2021,0.034482758620689655,0.36317247412159215,0.3606452553260323,21,11,256500.0
0.9523809523809523,0.7135788894997251,0.6812933025404156,0.12765957446808507,2022,0.017241379310344827,0.47596952908587264,0.39479049119550746,8,64,2900000.0
0.47619047619047616,0.25288620120945576,0.36143187066974597,0.36170212765957444,2021,0.034482758620689655,0.38047091412742384,0.6306723109852747,16,167,218000.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.3829787234042553,2021,0.034482758620689655,0.24667590027700834,0.6667970489170952,4,168,146000.0
0.8095238095238094,0.2435404068169324,0.3493071593533487,0.5531914893617023,2021,0.034482758620689655,0.1148769757210363,0.6213725871949972,30,172,335550.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2022,0.017241379310344827,0.2074881601286748,0.5492895928839349,10,59,71490.0
,0.46124244090159433,0.6062355658198614,0.03829787234042553,2022,0.017241379310344827,,0.7003599851662344,34,116,131190.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,105950.0
0.3571428571428571,0.10940076965365587,0.19572748267898382,0.6595744680851064,2022,0.017241379310344827,0.25023084025854114,0.5191806361057117,13,79,69900.0
,0.9527212754260584,0.9792147806004619,0.010638297872340441,2022,0.017241379310344827,,0.5112597130513704,29,47,2400000.0
0.47619047619047616,0.15832875206157226,0.27655889145496537,0.42553191489361697,2021,0.034482758620689655,0.21371191135734072,0.6896852884802168,23,23,67600.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6595744680851064,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,38,63000.0
0.738095238095238,0.29466739967014843,0.37528868360277134,0.3829787234042553,2021,0.034482758620689655,0.2074881601286748,0.5382475434301229,10,62,71490.0
0.5238095238095238,0.23034634414513466,0.31928406466512704,0.297872340425532,2021,0.034482758620689655,0.2878368169226895,0.5581876444021315,6,110,103500.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.4042553191489362,2022,0.017241379310344827,0.24667590027700834,0.6956534584738264,22,40,81550.0
0.5952380952380952,0.2166025288620121,0.2979214780600462,0.36170212765957444,2022,0.017241379310344827,0.20498614958448755,0.5261556991296877,13,79,103200.0
0.46428571428571425,0.22594832325453545,0.3233256351039261,0.36170212765957444,2021,0.034482758620689655,0.3476809432488104,0.5902247582014449,11,128,219750.0
